"chr"	"marker"	"cm"	"mb"	"sp"
2	"lin-4 "	17.1451	5.902278	"cele"
2	"vps-35 "	17.1459	5.909496	"cele"
2	"cgt-3 "	17.1468	5.914095	"cele"
2	"frh-1 "	17.1477	5.917847	"cele"
2	"ptp-2 "	17.15	5.920099	"cele"
2	"vrk-1 "	17.1544	5.923379	"cele"
2	"egl-44 "	17.1589	5.937123	"cele"
2	"casy-1 "	17.2031	5.951021	"cele"
2	"mir-261 "	17.2273	5.969082	"cele"
2	"ins-2 "	17.2498	5.988936	"cele"
2	"ins-3 "	17.2641	5.990412	"cele"
2	"ins-4 "	17.2804	5.996661	"cele"
2	"ins-5 "	17.2952	5.998705	"cele"
2	"ins-6 "	17.3085	6.000726	"cele"
2	"ins-20 "	17.3676	6.011057	"cele"
2	"fbf-1 "	17.4265	6.079512	"cele"
2	"fbf-2 "	17.4759	6.090046	"cele"
2	"rgs-3 "	17.5175	6.105064	"cele"
2	"abts-3 "	17.5526	6.146606	"cele"
2	"exp-1 "	17.5822	6.15899	"cele"
2	"hst-3.1 "	17.5855	6.168481	"cele"
2	"fkh-8 "	17.5889	6.190454	"cele"
2	"cpb-2 "	17.5922	6.19399	"cele"
2	"tag-319 "	17.5955	6.20015	"cele"
2	"tat-4 "	17.6039	6.239327	"cele"
2	"phb-2 "	17.6069	6.252174	"cele"
2	"bpl-1 "	17.6098	6.276948	"cele"
2	"mps-1 "	17.612	6.292935	"cele"
2	"sma-6 "	17.6178	6.325888	"cele"
2	"mir-60 "	17.6183	6.328719	"cele"
2	"set-4 "	17.6188	6.330552	"cele"
2	"lgg-1 "	17.6194	6.347307	"cele"
2	"ani-2 "	17.6198	6.363201	"cele"
2	"lin-23 "	17.6218	6.372888	"cele"
2	"nhr-22 "	17.7532	6.447944	"cele"
2	"atg-16.2 "	17.7614	6.452132	"cele"
2	"aptf-1 "	17.7694	6.455675	"cele"
2	"dgk-5 "	17.7769	6.462065	"cele"
2	"snr-3 "	17.7826	6.489266	"cele"
2	"rsp-5 "	17.7871	6.490716	"cele"
2	"toe-2 "	17.7981	6.518484	"cele"
2	"abch-1 "	17.8084	6.530081	"cele"
2	"abcx-1 "	17.8186	6.533732	"cele"
2	"tag-184 "	17.846	6.550763	"cele"
2	"wrn-1 "	17.8706	6.55709	"cele"
2	"icd-1 "	17.8819	6.588096	"cele"
2	"vps-32.1 "	17.895	6.590156	"cele"
2	"vps-33.2 "	17.9185	6.602307	"cele"
2	"epg-5 "	17.924	6.606367	"cele"
2	"klf-3 "	17.9429	6.620162	"cele"
2	"ift-74 "	17.9578	6.681224	"cele"
2	"rpy-1 "	17.9731	6.703861	"cele"
2	"dpy-10 "	18	6.711507	"cele"
2	"dpy-2 "	18.0454	6.715109	"cele"
2	"tsp-10 "	18.0468	6.719371	"cele"
2	"ins-15 "	18.0549	6.744497	"cele"
2	"ins-14 "	18.0561	6.745611	"cele"
2	"srx-95 "	18.0653	6.753907	"cele"
2	"fis-1 "	18.0769	6.755512	"cele"
2	"agr-1 "	18.0897	6.767887	"cele"
2	"ssup-72 "	18.1032	6.77743	"cele"
2	"tab-1 "	18.116	6.804268	"cele"
2	"snt-1 "	18.1169	6.813666	"cele"
2	"egl-27 "	18.1175	6.841452	"cele"
2	"dnj-5 "	18.1214	6.855841	"cele"
2	"aff-1 "	18.123	6.862124	"cele"
2	"clhm-1 "	18.1282	6.869848	"cele"
2	"pmp-1 "	18.1335	6.882184	"cele"
2	"asm-1 "	18.1395	6.911341	"cele"
2	"ceh-38 "	18.1462	6.953482	"cele"
2	"tra-2 "	18.1555	6.960505	"cele"
2	"sup-39 "	18.1953	6.968434	"cele"
2	"mir-1831 "	18.1989	6.968485	"cele"
2	"art-1 "	18.2017	6.971411	"cele"
2	"sod-1 "	18.2036	6.97326	"cele"
2	"unc-104 "	18.2111	7.002794	"cele"
2	"sqv-7 "	18.2832	7.011703	"cele"
2	"cin-4 "	18.3358	7.03995	"cele"
2	"tcer-1 "	18.3588	7.048015	"cele"
2	"nos-2 "	18.3876	7.066302	"cele"
2	"him-14 "	18.4836	7.067455	"cele"
2	"kat-1 "	18.4932	7.074632	"cele"
2	"mmaa-1 "	18.4942	7.100333	"cele"
2	"spon-1 "	18.4953	7.118515	"cele"
2	"gld-3 "	18.4955	7.134888	"cele"
2	"fust-1 "	18.4962	7.153979	"cele"
2	"glc-4 "	18.497	7.17353	"cele"
2	"pdl-1 "	18.4984	7.184451	"cele"
2	"maoc-1 "	18.499	7.196845	"cele"
2	"clh-3 "	18.4995	7.221761	"cele"
2	"aqp-1 "	18.4996	7.237051	"cele"
2	"lsm-4 "	18.4998	7.252656	"cele"
2	"ada-2 "	18.4999	7.253958	"cele"
2	"puf-8 "	18.5001	7.297138	"cele"
2	"cul-4 "	18.5007	7.303889	"cele"
2	"brf-1 "	18.5013	7.307257	"cele"
2	"scpl-2 "	18.5015	7.312026	"cele"
2	"npax-1 "	18.5017	7.329989	"cele"
2	"nhr-21 "	18.5019	7.344311	"cele"
2	"hsp-4 "	18.5023	7.351335	"cele"
2	"haf-2 "	18.5027	7.354959	"cele"
2	"insc-1 "	18.5028	7.36156	"cele"
2	"msra-1 "	18.5028	7.363619	"cele"
2	"bath-44 "	18.5029	7.396015	"cele"
2	"nas-7 "	18.5029	7.401583	"cele"
2	"kcc-3 "	18.503	7.428621	"cele"
2	"sro-1 "	18.5031	7.461818	"cele"
2	"aka-1 "	18.5032	7.4758	"cele"
2	"isl-1 "	18.5034	7.496765	"cele"
2	"wrt-1 "	18.5037	7.532153	"cele"
2	"21ur-15508 "	18.5039	7.539979	"cele"
2	"nfi-1 "	18.5041	7.540552	"cele"
2	"rol-8 "	18.5044	7.544671	"cele"
2	"tph-1 "	18.5046	7.550608	"cele"
2	"21ur-14885 "	18.5047	7.551272	"cele"
2	"syd-1 "	18.5048	7.590274	"cele"
2	"npp-21 "	18.5051	7.603787	"cele"
2	"oig-4 "	18.5052	7.61394	"cele"
2	"cdc-42 "	18.5054	7.617143	"cele"
2	"pde-4 "	18.5056	7.639445	"cele"
2	"lir-2 "	18.5057	7.669899	"cele"
2	"lir-1 "	18.5059	7.677134	"cele"
2	"lin-26 "	18.506	7.683442	"cele"
2	"nhx-2 "	18.5219	7.692281	"cele"
2	"cpna-5 "	18.5392	7.715178	"cele"
2	"cpna-2 "	18.5596	7.738762	"cele"
2	"trx-1 "	18.5615	7.753067	"cele"
2	"spdl-1 "	18.5632	7.782412	"cele"
2	"glr-4 "	18.5647	7.789645	"cele"
2	"cki-1 "	18.5662	7.811621	"cele"
2	"cki-2 "	18.5735	7.818343	"cele"
2	"srw-62 "	18.575	7.825999	"cele"
2	"cex-2 "	18.5765	7.833943	"cele"
2	"acr-7 "	18.5799	7.847678	"cele"
2	"mir-57 "	18.5859	7.850496	"cele"
2	"lin-5 "	18.5867	7.862026	"cele"
2	"ztf-17 "	18.5943	7.868157	"cele"
2	"ptc-1 "	18.6018	7.896589	"cele"
2	"rev-1 "	18.6053	7.902591	"cele"
2	"tag-341 "	18.6153	7.92066	"cele"
2	"pgp-11 "	18.6269	7.999316	"cele"
2	"zyg-11 "	18.6378	8.019169	"cele"
2	"hda-2 "	18.6421	8.021619	"cele"
2	"swsn-7 "	18.6439	8.025153	"cele"
2	"nrf-6 "	18.6466	8.030781	"cele"
2	"ubh-4 "	18.6536	8.038882	"cele"
2	"ufd-2 "	18.66	8.064416	"cele"
2	"sre-2 "	18.6665	8.101206	"cele"
2	"21ur-13985 "	18.6733	8.106574	"cele"
2	"ire-1 "	18.6801	8.118501	"cele"
2	"unc-105 "	18.6869	8.119998	"cele"
2	"ulp-4 "	18.7042	8.131559	"cele"
2	"ctns-1 "	18.7072	8.135786	"cele"
2	"cdc-48.2 "	18.7094	8.139526	"cele"
2	"tub-1 "	18.7151	8.155465	"cele"
2	"pch-2 "	18.7222	8.159087	"cele"
2	"emb-27 "	18.7312	8.160949	"cele"
2	"rrf-3 "	18.7367	8.165524	"cele"
2	"acr-14 "	18.7415	8.175968	"cele"
2	"dylt-3 "	18.7456	8.181796	"cele"
2	"mig-5 "	18.7491	8.18362	"cele"
2	"cct-1 "	18.7494	8.186468	"cele"
2	"qua-1 "	18.7497	8.201353	"cele"
2	"ifg-1 "	18.7503	8.219664	"cele"
2	"dab-1 "	18.7519	8.227591	"cele"
2	"nlp-5 "	18.7538	8.241051	"cele"
2	"tdc-1 "	18.7559	8.272025	"cele"
2	"nst-1 "	18.7584	8.281983	"cele"
2	"cct-4 "	18.7597	8.284636	"cele"
2	"ran-3 "	18.7609	8.323793	"cele"
2	"hel-1 "	18.761	8.327813	"cele"
2	"eff-1 "	18.7642	8.348572	"cele"
2	"amt-3 "	18.7676	8.366127	"cele"
2	"mir-85 "	18.7693	8.393555	"cele"
2	"ubc-24 "	18.7705	8.406214	"cele"
2	"sra-13 "	18.7714	8.40841	"cele"
2	"efl-3 "	18.772	8.414712	"cele"
2	"acp-2 "	18.7735	8.430971	"cele"
2	"evl-20 "	18.7753	8.44469	"cele"
2	"cut-3 "	18.7928	8.445947	"cele"
2	"zyg-9 "	18.8118	8.461141	"cele"
2	"fars-3 "	18.8127	8.465912	"cele"
2	"lact-4 "	18.8137	8.479165	"cele"
2	"ctg-2 "	18.8148	8.515915	"cele"
2	"iff-2 "	18.8159	8.560322	"cele"
2	"stc-1 "	18.8172	8.56486	"cele"
2	"bcs-1 "	18.8184	8.571941	"cele"
2	"puf-5 "	18.8196	8.576581	"cele"
2	"arl-1 "	18.823	8.582457	"cele"
2	"cpf-1 "	18.8245	8.601361	"cele"
2	"suf-1 "	18.8263	8.605244	"cele"
2	"chhy-1 "	18.8272	8.616024	"cele"
2	"sptf-2 "	18.8283	8.626624	"cele"
2	"cutl-12 "	18.8291	8.632499	"cele"
2	"vab-9 "	18.8297	8.636935	"cele"
2	"pyr-1 "	18.8362	8.654912	"cele"
2	"sphk-1 "	18.8427	8.700307	"cele"
2	"ceh-7 "	18.8494	8.703549	"cele"
2	"prx-5 "	18.8507	8.705744	"cele"
2	"rab-21 "	18.8561	8.714451	"cele"
2	"cyn-11 "	18.8628	8.715688	"cele"
2	"rol-6 "	18.8691	8.733632	"cele"
2	"atf-2 "	18.874	8.75291	"cele"
2	"fut-1 "	18.8783	8.757453	"cele"
2	"pah-1 "	18.8821	8.763885	"cele"
2	"let-19 "	18.8858	8.776443	"cele"
2	"sgn-1 "	18.8968	8.782767	"cele"
2	"nas-25 "	18.902	8.827084	"cele"
2	"snb-6 "	18.9079	8.859287	"cele"
2	"npr-20 "	18.9097	8.863187	"cele"
2	"rha-1 "	18.9181	8.881018	"cele"
2	"ddx-19 "	18.9236	8.887231	"cele"
2	"lat-1 "	18.9282	8.902686	"cele"
2	"cct-2 "	18.9315	8.928714	"cele"
2	"enol-1 "	18.9344	8.93233	"cele"
2	"set-17 "	18.937	8.939711	"cele"
2	"szy-20 "	18.9396	8.968135	"cele"
2	"tomm-40 "	18.9417	8.9727	"cele"
2	"ooc-5 "	18.9512	8.993789	"cele"
2	"tdp-1 "	18.9657	8.998714	"cele"
2	"dep-1 "	18.9786	9.012721	"cele"
2	"gcs-1 "	18.9903	9.036872	"cele"
2	"hlh-3 "	19.001	9.087202	"cele"
2	"clh-5 "	19.0104	9.096701	"cele"
2	"dyrb-1 "	19.035	9.106827	"cele"
2	"dnj-23 "	19.043	9.107911	"cele"
2	"jun-1 "	19.0502	9.122654	"cele"
2	"oac-54 "	19.0558	9.15893	"cele"
2	"rhy-1 "	19.0603	9.162431	"cele"
2	"dpl-1 "	19.0807	9.171172	"cele"
2	"sec-5 "	19.0831	9.175094	"cele"
2	"pir-1 "	19.0863	9.177905	"cele"
2	"sym-2 "	19.0905	9.183437	"cele"
2	"let-23 "	19.0919	9.202303	"cele"
2	"pqn-95 "	19.0932	9.226146	"cele"
2	"aqp-2 "	19.0954	9.260394	"cele"
2	"tag-165 "	19.0978	9.287474	"cele"
2	"cam-1 "	19.1007	9.30306	"cele"
2	"wdfy-2 "	19.1296	9.320896	"cele"
2	"rab-39 "	19.1581	9.322323	"cele"
2	"tag-175 "	19.1863	9.324331	"cele"
2	"eat-3 "	19.2805	9.32721	"cele"
2	"ttll-12 "	19.2856	9.340125	"cele"
2	"sdhb-1 "	19.2901	9.351666	"cele"
2	"mel-11 "	19.2996	9.363756	"cele"
2	"arrd-3 "	19.3975	9.413277	"cele"
2	"chch-3 "	19.4001	9.417606	"cele"
2	"kin-15 "	19.4091	9.432485	"cele"
2	"21ur-15401 "	19.4518	9.503461	"cele"
2	"gcy-3 "	19.4526	9.50496	"cele"
2	"gcy-1 "	19.4792	9.514654	"cele"
2	"mex-6 "	19.5059	9.52521	"cele"
2	"sra-2 "	19.5115	9.529261	"cele"
2	"sra-8 "	19.5241	9.538347	"cele"
2	"sra-6 "	19.5391	9.548993	"cele"
2	"zfp-2 "	19.5731	9.558521	"cele"
2	"exc-7 "	19.6071	9.578479	"cele"
2	"wee-1.1 "	19.6105	9.582697	"cele"
2	"ugt-58 "	19.6133	9.585523	"cele"
2	"tag-124 "	19.6157	9.592059	"cele"
2	"pme-2 "	19.6159	9.594023	"cele"
2	"nhr-19 "	19.6161	9.60166	"cele"
2	"hlh-6 "	19.6165	9.614079	"cele"
2	"fzr-1 "	19.6206	9.642672	"cele"
2	"sqv-8 "	19.626	9.648522	"cele"
2	"arc-1 "	19.6467	9.676031	"cele"
2	"mop-25.2 "	19.6541	9.702513	"cele"
2	"glt-5 "	19.6618	9.707633	"cele"
2	"wee-1.3 "	19.6657	9.715006	"cele"
2	"mab-3 "	19.7047	9.735658	"cele"
2	"nos-3 "	19.7089	9.748286	"cele"
2	"shk-1 "	19.7108	9.763191	"cele"
2	"aqp-10 "	19.7129	9.769093	"cele"
2	"cyp-13A3 "	19.7155	9.790984	"cele"
2	"cyp-13A9 "	19.7159	9.794589	"cele"
2	"cyp-13A6 "	19.7168	9.801682	"cele"
2	"cyp-13A7 "	19.7224	9.804506	"cele"
2	"eyg-1 "	19.7258	9.827161	"cele"
2	"arrd-4 "	19.7274	9.837637	"cele"
2	"old-2 "	19.7291	9.848481	"cele"
2	"old-1 "	19.7494	9.867633	"cele"
2	"unc-4 "	19.7681	9.89895	"cele"
2	"pho-10 "	19.7789	9.919288	"cele"
2	"ufd-3 "	19.7916	9.942345	"cele"
2	"egl-43 "	19.8154	9.958657	"cele"
2	"aakg-5 "	19.817	9.972996	"cele"
2	"sdz-38 "	19.8179	9.98126	"cele"
2	"lec-3 "	19.8191	9.995655	"cele"
2	"nlt-1 "	19.8202	10.000679	"cele"
2	"lec-2 "	19.823	10.012774	"cele"
2	"let-268 "	19.8264	10.036565	"cele"
2	"stg-1 "	19.8604	10.058388	"cele"
2	"die-1 "	19.88	10.067935	"cele"
2	"pas-7 "	19.894	10.099264	"cele"
2	"lov-1 "	19.9012	10.115493	"cele"
2	"phg-1 "	19.9628	10.138378	"cele"
2	"pax-3 "	20.0303	10.149588	"cele"
2	"daf-19 "	20.1571	10.16337	"cele"
2	"srd-1 "	20.1692	10.181408	"cele"
2	"srd-2 "	20.1936	10.18679	"cele"
2	"cdc-25.4 "	20.2186	10.18957	"cele"
2	"ref-1 "	20.2451	10.219188	"cele"
2	"plc-3 "	20.3103	10.226097	"cele"
2	"ubxn-5 "	20.3201	10.234105	"cele"
2	"mec-15 "	20.3234	10.238257	"cele"
2	"atad-3 "	20.3506	10.250021	"cele"
2	"gcy-4 "	20.3724	10.306423	"cele"
2	"gcy-5 "	20.4282	10.31325	"cele"
2	"pro-2 "	20.434	10.342344	"cele"
2	"ceh-52 "	20.4836	10.364587	"cele"
2	"21ur-12159 "	20.4902	10.367574	"cele"
2	"ztf-27 "	20.5518	10.386673	"cele"
2	"cut-4 "	20.6065	10.438058	"cele"
2	"lin-56 "	20.6294	10.451271	"cele"
2	"clec-60 "	20.6521	10.480914	"cele"
2	"clec-61 "	20.7891	10.489561	"cele"
2	"pqn-47 "	20.942	10.499893	"cele"
2	"mab-10 "	21.0903	10.531898	"cele"
2	"mnk-1 "	21.0956	10.549567	"cele"
2	"cdc-48.1 "	21.0966	10.561654	"cele"
2	"rpb-6 "	21.1043	10.579606	"cele"
2	"tag-242 "	21.1115	10.58044	"cele"
2	"dap-3 "	21.1163	10.581766	"cele"
2	"crn-3 "	21.118	10.590289	"cele"
2	"crn-5 "	21.1203	10.593081	"cele"
2	"nphp-1 "	21.1225	10.650538	"cele"
2	"rsp-7 "	21.1229	10.660702	"cele"
2	"ptb-1 "	21.1233	10.682945	"cele"
2	"gbh-1 "	21.1236	10.692072	"cele"
2	"bli-1 "	21.1241	10.710484	"cele"
2	"mpz-1 "	21.1248	10.756965	"cele"
2	"ect-2 "	21.1255	10.780783	"cele"
2	"cdl-1 "	21.1256	10.786299	"cele"
2	"tag-209 "	21.1266	10.78758	"cele"
2	"vps-11 "	21.1269	10.790778	"cele"
2	"npp-19 "	21.1273	10.797475	"cele"
2	"ech-4 "	21.1276	10.821803	"cele"
2	"mix-1 "	21.1279	10.833	"cele"
2	"cap-2 "	21.1305	10.870029	"cele"
2	"cyn-4 "	21.1307	10.871635	"cele"
2	"egg-3 "	21.1312	10.883375	"cele"
2	"sra-10 "	21.1315	10.894122	"cele"
2	"gly-1 "	21.1317	10.901063	"cele"
2	"sra-12 "	21.1323	10.903558	"cele"
2	"sra-11 "	21.1328	10.909504	"cele"
2	"gst-5 "	21.1335	10.950918	"cele"
2	"nos-1 "	21.134	10.952325	"cele"
2	"ptp-3 "	21.1352	10.99025	"cele"
2	"ram-2 "	21.1422	11.016156	"cele"
2	"let-858 "	21.1445	11.025086	"cele"
2	"nlp-18 "	21.1484	11.029125	"cele"
2	"cey-1 "	21.154	11.040271	"cele"
2	"unc-53 "	21.1616	11.073721	"cele"
2	"nuo-1 "	21.2341	11.098892	"cele"
2	"nasp-1 "	21.2693	11.107339	"cele"
2	"mat-2 "	21.3078	11.116702	"cele"
2	"lsm-1 "	21.3163	11.127173	"cele"
2	"pqm-1 "	21.3259	11.15141	"cele"
2	"lir-3 "	21.3434	11.183883	"cele"
2	"sfxn-1.2 "	21.3447	11.186995	"cele"
2	"cchl-1 "	21.3635	11.235687	"cele"
2	"rpn-9 "	21.3645	11.238205	"cele"
2	"cut-1 "	21.3851	11.270298	"cele"
2	"unc-130 "	21.405	11.282906	"cele"
2	"saps-1 "	21.4063	11.299417	"cele"
2	"raga-1 "	21.4071	11.302004	"cele"
2	"tag-180 "	21.415	11.326175	"cele"
2	"sqt-1 "	21.4259	11.337199	"cele"
2	"rmd-3 "	21.434	11.338961	"cele"
2	"lgc-20 "	21.4438	11.341768	"cele"
2	"clh-2 "	21.4544	11.364316	"cele"
2	"shn-1 "	21.4648	11.38766	"cele"
2	"vha-6 "	21.4657	11.436774	"cele"
2	"ebp-2 "	21.4665	11.443299	"cele"
2	"adbp-1 "	21.4673	11.444644	"cele"
2	"mir-252 "	21.4678	11.446848	"cele"
2	"rsp-2 "	21.4682	11.452136	"cele"
2	"rsp-1 "	21.4716	11.454829	"cele"
2	"rga-1 "	21.481	11.466709	"cele"
2	"klp-17 "	21.4911	11.466726	"cele"
2	"ooc-3 "	21.5094	11.494209	"cele"
2	"age-1 "	21.6019	11.523217	"cele"
2	"mir-35 "	21.6191	11.537592	"cele"
2	"mir-36 "	21.6373	11.537697	"cele"
2	"mir-37 "	21.6562	11.537818	"cele"
2	"mir-38 "	21.6759	11.537915	"cele"
2	"mir-39 "	21.6956	11.538068	"cele"
2	"mir-40 "	21.7162	11.538166	"cele"
2	"mir-41 "	21.7381	11.538292	"cele"
2	"dnj-13 "	21.7518	11.54647	"cele"
2	"pcs-1 "	21.7665	11.576044	"cele"
2	"smc-6 "	21.7693	11.580671	"cele"
2	"npp-5 "	21.78	11.598223	"cele"
2	"kin-6 "	21.7938	11.641052	"cele"
2	"ghi-1 "	21.812	11.647864	"cele"
2	"rad-23 "	21.8317	11.652019	"cele"
2	"nep-1 "	21.8526	11.655629	"cele"
2	"trr-1 "	21.9095	11.66869	"cele"
2	"kel-1 "	21.9681	11.692452	"cele"
2	"gpb-1 "	22.029	11.745661	"cele"
2	"patr-1 "	22.0447	11.776242	"cele"
2	"mir-355 "	22.0618	11.833528	"cele"
2	"clh-1 "	22.0806	11.850563	"cele"
2	"npp-3 "	22.0923	11.870056	"cele"
2	"top-2 "	22.105	11.877804	"cele"
2	"mir-45 "	22.1178	11.880929	"cele"
2	"mir-42 "	22.1317	11.889795	"cele"
2	"mir-43 "	22.1337	11.889896	"cele"
2	"vab-23 "	22.1356	11.899216	"cele"
2	"hmg-12 "	22.1374	11.917352	"cele"
2	"lin-29 "	22.1399	11.92643	"cele"
2	"rab-7 "	22.6425	11.966072	"cele"
2	"mex-1 "	23.1482	11.970429	"cele"
2	"acbp-6 "	23.4742	11.972938	"cele"
2	"ash-2 "	23.8123	11.98458	"cele"
2	"glb-29 "	23.9289	12.016387	"cele"
2	"arrd-7 "	24.0931	12.06136	"cele"
2	"cnt-1 "	24.1627	12.080402	"cele"
2	"set-24 "	24.5253	12.122903	"cele"
2	"rol-1 "	24.8913	12.174258	"cele"
2	"polg-1 "	24.9734	12.194854	"cele"
2	"rsr-2 "	25.0593	12.226261	"cele"
2	"tag-276 "	25.1586	12.24855	"cele"
2	"ife-5 "	25.7705	12.282334	"cele"
2	"sre-52 "	26.3522	12.336848	"cele"
2	"sop-2 "	26.4104	12.342305	"cele"
2	"ras-1 "	27.6271	12.348869	"cele"
2	"btb-14 "	27.6836	12.384017	"cele"
2	"sre-29 "	27.7099	12.400581	"cele"
2	"daf-22 "	27.8192	12.42454	"cele"
2	"tag-281 "	27.9402	12.460097	"cele"
2	"tag-280 "	28.0656	12.460992	"cele"
2	"mir-77 "	28.1949	12.519254	"cele"
2	"str-223 "	28.3203	12.564999	"cele"
2	"clec-4 "	28.4434	12.579678	"cele"
2	"ceh-100 "	28.4721	12.592863	"cele"
2	"lips-16 "	28.5122	12.611269	"cele"
2	"nspe-5 "	28.551	12.629095	"cele"
2	"nhr-234 "	28.5693	12.637508	"cele"
2	"nhr-235 "	28.6048	12.641655	"cele"
2	"rgs-4 "	28.7017	12.670164	"cele"
2	"tbc-17 "	28.8315	12.709877	"cele"
2	"pisy-1 "	28.9221	12.737613	"cele"
2	"cnp-2 "	29.1347	12.763944	"cele"
2	"tiar-2 "	29.1562	12.771224	"cele"
2	"cpt-1 "	29.2178	12.792287	"cele"
2	"bcmo-1 "	29.3348	12.831645	"cele"
2	"snf-4 "	29.5135	12.834301	"cele"
2	"lgc-35 "	29.8159	12.838249	"cele"
2	"snf-5 "	30.0828	12.863816	"cele"
2	"sra-14 "	30.1968	12.886872	"cele"
2	"clec-63 "	30.3095	12.89648	"cele"
2	"clec-64 "	30.4128	12.899277	"cele"
2	"clec-65 "	30.4904	12.902246	"cele"
2	"clec-66 "	30.5342	12.905435	"cele"
2	"sup-6 "	30.544	12.944816	"cele"
2	"ptr-18 "	30.9789	12.971793	"cele"
2	"cyd-1 "	31.3748	12.986786	"cele"
2	"max-2 "	31.6422	13.020015	"cele"
2	"puf-6 "	31.8735	13.041563	"cele"
2	"zyx-1 "	32.0688	13.063824	"cele"
2	"gcn-2 "	32.2211	13.08769	"cele"
2	"rict-1 "	32.374	13.107485	"cele"
2	"bath-45 "	32.5204	13.123844	"cele"
2	"hpr-17 "	32.6492	13.155184	"cele"
2	"his-73 "	33.1863	13.183578	"cele"
2	"lec-1 "	33.7201	13.197506	"cele"
2	"btf-1 "	33.7841	13.207867	"cele"
2	"flp-16 "	33.9506	13.236259	"cele"
2	"rmo-1 "	34.2966	13.237587	"cele"
2	"ztf-22 "	34.5	13.282725	"cele"
2	"sam-10 "	34.5704	13.326349	"cele"
2	"efl-2 "	34.7033	13.40865	"cele"
2	"tbc-15 "	34.9875	13.439432	"cele"
2	"pqn-27 "	35.1281	13.454669	"cele"
2	"drr-1 "	35.5559	13.495403	"cele"
2	"ddl-2 "	35.984	13.545162	"cele"
2	"csc-1 "	36.4207	13.597424	"cele"
2	"csp-1 "	36.6455	13.603061	"cele"
2	"gst-24 "	36.7537	13.610823	"cele"
2	"tag-10 "	36.8734	13.634749	"cele"
2	"kqt-3 "	37.5919	13.708318	"cele"
2	"sre-46 "	37.8332	13.719682	"cele"
2	"bub-3 "	37.9622	13.727766	"cele"
2	"mig-14 "	38.2498	13.745792	"cele"
2	"arrd-12 "	38.2665	13.767292	"cele"
2	"his-12 "	38.3085	13.821321	"cele"
2	"ing-3 "	38.6929	13.879239	"cele"
2	"hda-6 "	39.0357	13.885298	"cele"
2	"mcd-1 "	39.3643	13.893544	"cele"
2	"sre-43 "	39.6494	13.967733	"cele"
2	"sre-48 "	39.6906	13.97845	"cele"
2	"cyp-37A1 "	40.0177	14.015319	"cele"
2	"daf-5 "	40.3461	14.035403	"cele"
2	"lem-2 "	40.379	14.064602	"cele"
2	"gur-4 "	40.4227	14.106563	"cele"
2	"cpg-7 "	40.4343	14.108599	"cele"
2	"cacn-1 "	40.446	14.137722	"cele"
2	"xrn-2 "	40.4567	14.160823	"cele"
2	"eat-2 "	40.4764	14.16919	"cele"
2	"ace-3 "	40.8797	14.207832	"cele"
2	"men-1 "	40.8865	14.230174	"cele"
2	"jmjd-2 "	40.8894	14.239207	"cele"
2	"hmg-1.1 "	40.8994	14.250996	"cele"
2	"ctl-2 "	40.9014	14.300726	"cele"
2	"ctl-1 "	40.9039	14.304877	"cele"
2	"ctl-3 "	40.9052	14.309241	"cele"
2	"lin-7 "	40.9062	14.347884	"cele"
2	"agl-1 "	40.9111	14.354072	"cele"
2	"pfs-2 "	40.916	14.359962	"cele"
2	"imb-2 "	40.9219	14.369691	"cele"
2	"acr-20 "	40.9259	14.375785	"cele"
2	"sdz-26 "	40.9359	14.382393	"cele"
2	"mes-2 "	40.9623	14.386157	"cele"
2	"kbp-3 "	40.963	14.389581	"cele"
2	"nurf-1 "	40.9648	14.399077	"cele"
2	"exl-1 "	40.9671	14.412755	"cele"
2	"plx-2 "	40.9917	14.421314	"cele"
2	"smg-8 "	40.9984	14.444251	"cele"
2	"mir-234 "	41.0063	14.466236	"cele"
2	"usp-14 "	41.0169	14.487082	"cele"
2	"pot-2 "	41.0487	14.524567	"cele"
2	"spat-1 "	41.0834	14.53106	"cele"
2	"gcy-29 "	41.1024	14.54473	"cele"
2	"mog-4 "	41.12	14.556976	"cele"
2	"nspb-7 "	41.126	14.578366	"cele"
2	"nspb-10 "	41.1324	14.588034	"cele"
2	"catp-4 "	41.1405	14.595507	"cele"
2	"tps-2 "	41.1504	14.605652	"cele"
2	"arl-3 "	41.1783	14.607557	"cele"
2	"mltn-9 "	41.192	14.619284	"cele"
2	"tag-297 "	41.2031	14.6288	"cele"
2	"atgp-2 "	41.2661	14.642016	"cele"
2	"unc-52 "	41.3302	14.65706	"cele"
2	"glna-1 "	41.4063	14.72693	"cele"
2	"tac-1 "	41.4351	14.753315	"cele"
2	"nhr-61 "	41.5409	14.828	"cele"
2	"cdh-7 "	41.6184	14.84695	"cele"
2	"cog-1 "	41.6958	14.904937	"cele"
2	"pde-3 "	41.7514	14.936433	"cele"
2	"mir-273 "	41.7819	14.94701	"cele"
2	"elo-9 "	41.8113	14.961667	"cele"
2	"arp-1 "	42.1575	15.121747	"cele"
2	"ptr-20 "	42.242	15.160819	"cele"
2	"gst-26 "	42.2598	15.16412	"cele"
2	"spsb-1 "	42.5449	15.21701	"cele"
2	"spsb-2 "	42.623	15.231506	"cele"
2	"tig-3 "	42.6727	15.248101	"cele"
3	"fbxa-6 "	0	0.00211	"cele"
3	"nhr-80 "	0.0721999999999987	0.013484	"cele"
3	"btb-5 "	0.148599999999998	0.060258	"cele"
