"chr"	"marker"	"cm"	"mb"	"sp"
6	"UGSF702"	10.404	1.520514	"sita"
6	"UGSF701"	11.798	1.636931	"sita"
6	"UGSF700"	17.785	2.410939	"sita"
6	"UGSF699"	19.92	2.739201	"sita"
6	"UGSF698"	21.17	3.040392	"sita"
6	"UGSF697"	24.396	3.558416	"sita"
6	"UGSF696"	27.736	3.799518	"sita"
6	"UGSF695"	32.332	3.900249	"sita"
6	"UGSF694"	38.539	4.238597	"sita"
6	"UGSF693"	41.134	4.448976	"sita"
6	"UGSF692"	42.674	4.551764	"sita"
6	"UGSF691"	43.081	4.752743	"sita"
6	"UGSF690"	46.471	5.164626	"sita"
6	"UGSF689"	47.154	5.269861	"sita"
6	"UGSF688"	48.119	5.369956	"sita"
6	"UGSF687"	49.225	5.690265	"sita"
6	"UGSF686"	51.36	6.657522	"sita"
6	"UGSF685"	51.63	6.882311	"sita"
6	"UGSF684"	52.314	6.948941	"sita"
6	"UGSF683"	53.278	7.030398	"sita"
6	"UGSF682"	54.818	7.238591	"sita"
6	"UGSF681"	54.961	7.338863	"sita"
6	"UGSF705"	56.058	7.465467	"sita"
6	"UGSF706"	58.215	7.876245	"sita"
6	"UGSF707"	58.486	7.976654	"sita"
6	"UGSF708"	59.45	8.197572	"sita"
6	"UGSF709"	62.2	8.526784	"sita"
6	"UGSF710"	64.795	8.855342	"sita"
6	"UGSF711"	65.901	9.326455	"sita"
6	"UGSF713"	67.886	10.250149	"sita"
6	"UGSF714"	68.569	10.351018	"sita"
6	"UGSF715"	68.839	10.451437	"sita"
6	"UGSF716"	69.11	12.560908	"sita"
6	"UGSF717"	69.244	12.67533	"sita"
6	"UGSF718"	69.244	14.107494	"sita"
6	"UGSF719"	69.379	14.522197	"sita"
6	"UGSF720"	69.513	15.385525	"sita"
6	"UGSF721"	69.783	16.123144	"sita"
6	"UGSF722"	70.19	16.439836	"sita"
6	"UGSF723"	70.597	17.765225	"sita"
6	"UGSF724"	70.597	17.87384	"sita"
6	"UGSF725"	70.597	18.275137	"sita"
6	"UGSF726"	70.732	18.375676	"sita"
6	"UGSF727"	70.866	18.783287	"sita"
6	"UGSF728"	71.001	18.98464	"sita"
6	"UGSF729"	71.135	19.290189	"sita"
6	"UGSF730"	71.27	20.276232	"sita"
6	"UGSF731"	71.416	20.607109	"sita"
6	"UGSF732"	72.798	20.90885	"sita"
6	"UGSF733"	74.192	21.229485	"sita"
6	"UGSF734"	74.192	21.542215	"sita"
6	"UGSF735"	74.327	22.543352	"sita"
6	"UGSF736"	76.614	23.364437	"sita"
6	"UGSF737"	78.749	23.82156	"sita"
6	"UGSF738"	79.572	24.257093	"sita"
6	"UGSF739"	82.959	24.457657	"sita"
6	"UGSF740"	85.709	24.671644	"sita"
6	"UGSF741"	85.709	24.772407	"sita"
6	"UGSF742"	86.116	25.395611	"sita"
6	"UGSF743"	86.8	25.717265	"sita"
6	"UGSF744"	87.07	25.960771	"sita"
6	"UGSF745"	87.893	27.017739	"sita"
6	"UGSF746"	89.58	27.775549	"sita"
6	"UGSF747"	89.85	28.186581	"sita"
6	"UGSF748"	90.674	28.308638	"sita"
6	"UGSF749"	90.808	28.424398	"sita"
6	"UGSF750"	91.356	28.850313	"sita"
6	"UGSF751"	91.628	29.054303	"sita"
6	"UGSF752"	91.628	29.357669	"sita"
6	"UGSF753"	92.452	29.679323	"sita"
6	"UGSF754"	92.452	29.889291	"sita"
6	"UGSF755"	92.586	29.98935	"sita"
6	"UGSF756"	94.126	30.333681	"sita"
6	"UGSF770"	97.126	30.471539	"sita"
6	"UGSF769"	98.063	30.884011	"sita"
6	"UGSF768"	103.948	31.287488	"sita"
6	"UGSF767"	106.543	31.694006	"sita"
6	"UGSF766"	108.077	32.1053	"sita"
6	"UGSF765"	110.37	32.409376	"sita"
6	"UGSF764"	114.253	32.614035	"sita"
6	"UGSF763"	127.074	33.730996	"sita"
6	"UGSF762"	133.446	34.03605	"sita"
6	"UGSF761"	135.433	34.669628	"sita"
6	"UGSF760"	140.514	35.301283	"sita"
6	"UGSF759"	141.62	35.517152	"sita"
6	"UGSF758"	142.165	35.650754	"sita"
6	"UGSF757"	142.764	35.693352	"sita"
7	"UGSF606"	0	0.178625	"sita"
7	"UGSF607"	1.868	1.86071	"sita"
7	"UGSF608"	2.176	1.961676	"sita"
7	"UGSF609"	4.521	2.707018	"sita"
7	"UGSF610"	5.9	3.283677	"sita"
7	"UGSF611"	7.612	4.077941	"sita"
7	"UGSF612"	9.152	4.371023	"sita"
7	"UGSF613"	9.152	10.387357	"sita"
7	"UGSF614"	9.834	12.079909	"sita"
7	"UGSF615"	9.835	12.180263	"sita"
7	"UGSF616"	10.242	13.341288	"sita"
7	"UGSF617"	12.08	13.901495	"sita"
7	"UGSF618"	14.068	14.653312	"sita"
7	"UGSF619"	14.068	14.864282	"sita"
7	"UGSF620"	14.068	15.07156	"sita"
7	"UGSF621"	14.891	15.422025	"sita"
7	"UGSF622"	21.253	16.759197	"sita"
7	"UGSF623"	24.479	17.214297	"sita"
7	"UGSF624"	26.688	17.623266	"sita"
7	"UGSF625"	27.315	17.825649	"sita"
7	"UGSF626"	28.712	18.14009	"sita"
7	"UGSF627"	37.561	18.643538	"sita"
7	"UGSF628"	38.691	19.279351	"sita"
7	"UGSF629"	39.514	19.49698	"sita"
7	"UGSF630"	40.059	19.597038	"sita"
7	"UGSF631"	40.059	19.698033	"sita"
7	"UGSF632"	45.861	20.832385	"sita"
7	"UGSF633"	47.444	21.1342	"sita"
7	"UGSF634"	50.972	21.741863	"sita"
7	"UGSF635"	51.962	22.143851	"sita"
7	"UGSF636"	52.208	22.244096	"sita"
7	"UGSF637"	52.614	22.345723	"sita"
7	"UGSF638"	54.009	22.649636	"sita"
7	"UGSF639"	54.157	22.750898	"sita"
7	"UGSF640"	56.588	23.466616	"sita"
7	"UGSF641"	57.271	23.872562	"sita"
7	"UGSF642"	57.816	24.181542	"sita"
7	"UGSF643"	58.639	24.583739	"sita"
7	"UGSF644"	59.046	24.685889	"sita"
7	"UGSF645"	59.729	24.786438	"sita"
7	"UGSF646"	60.018	24.886902	"sita"
7	"UGSF647"	62.463	25.846415	"sita"
7	"UGSF648"	64.597	26.148341	"sita"
7	"UGSF650"	68.643	27.358352	"sita"
7	"UGSF651"	69.607	28.061711	"sita"
7	"UGSF652"	69.877	28.264797	"sita"
7	"UGSF653"	70.012	28.3659	"sita"
7	"UGSF654"	71.555	28.668786	"sita"
7	"UGSF655"	72.381	28.769341	"sita"
7	"UGSF656"	73.206	29.186896	"sita"
7	"UGSF657"	73.614	29.495815	"sita"
7	"UGSF658"	75.449	29.900595	"sita"
7	"UGSF659"	75.449	30.001215	"sita"
7	"UGSF660"	77.129	30.41345	"sita"
7	"UGSF661"	77.548	30.515343	"sita"
7	"UGSF662"	79.088	30.615426	"sita"
7	"UGSF663"	83.31	31.076005	"sita"
7	"UGSF664"	85.3	31.377066	"sita"
7	"UGSF665"	85.435	31.38138	"sita"
7	"UGSF666"	90.515	31.897522	"sita"
7	"UGSF667"	91.339	31.997552	"sita"
7	"UGSF668"	91.609	32.093067	"sita"
7	"UGSF779"	91.884	32.215464	"sita"
7	"UGSF778"	104.895	34.013804	"sita"
7	"UGSF777"	107.645	34.320858	"sita"
7	"UGSF776"	112.975	34.623447	"sita"
7	"UGSF775"	115.635	34.831978	"sita"
7	"UGSF774"	123.778	35.75072	"sita"
7	"UGSF773"	124.048	35.851449	"sita"
8	"UGSF504"	0	0.315606	"sita"
8	"UGSF505"	4.759	0.627592	"sita"
8	"UGSF506"	11.163	0.828773	"sita"
8	"UGSF507"	18.134	1.031285	"sita"
8	"UGSF508"	21.219	1.590044	"sita"
8	"UGSF509"	30.589	2.201201	"sita"
8	"UGSF510"	32.953	2.401818	"sita"
8	"UGSF511"	34.212	2.694209	"sita"
8	"UGSF512"	34.212	2.925965	"sita"
8	"UGSF513"	34.484	3.026565	"sita"
8	"UGSF514"	35.599	3.612211	"sita"
8	"UGSF515"	35.871	3.712435	"sita"
8	"UGSF516"	35.871	3.815033	"sita"
8	"UGSF517"	36.843	4.039693	"sita"
8	"UGSF518"	37.115	4.144149	"sita"
8	"UGSF519"	39.883	5.454226	"sita"
8	"UGSF520"	39.883	5.657828	"sita"
8	"UGSF521"	39.883	5.861361	"sita"
8	"UGSF522"	40.71	6.382784	"sita"
8	"UGSF523"	41.548	6.990231	"sita"
8	"UGSF524"	41.548	7.667113	"sita"
8	"UGSF525"	41.82	7.969407	"sita"
8	"UGSF526"	42.092	8.18401	"sita"
8	"UGSF527"	45.364	8.598244	"sita"
8	"UGSF528"	45.636	8.740365	"sita"
8	"UGSF529"	45.908	8.840619	"sita"
8	"UGSF530"	46.047	8.941014	"sita"
8	"UGSF531"	46.322	9.047796	"sita"
8	"UGSF532"	46.594	9.551014	"sita"
8	"UGSF533"	46.867	9.714766	"sita"
8	"UGSF534"	47.004	9.816288	"sita"
8	"UGSF535"	49.47	10.593553	"sita"
8	"UGSF536"	53.051	10.823305	"sita"
8	"UGSF537"	53.186	10.92549	"sita"
8	"UGSF538"	53.186	11.49469	"sita"
8	"UGSF539"	53.875	13.823859	"sita"
8	"UGSF540"	54.011	14.231216	"sita"
8	"UGSF541"	54.011	14.532174	"sita"
8	"UGSF542"	56.487	15.039412	"sita"
8	"UGSF543"	59.119	15.547719	"sita"
8	"UGSF544"	60.384	15.749383	"sita"
8	"UGSF545"	61.462	15.951286	"sita"
8	"UGSF546"	61.637	16.051842	"sita"
8	"UGSF547"	61.773	17.322222	"sita"
8	"UGSF548"	62.045	17.723281	"sita"
8	"UGSF549"	62.318	18.242601	"sita"
8	"UGSF550"	64.021	18.755426	"sita"
8	"UGSF551"	65.87	18.956886	"sita"
8	"UGSF552"	66.006	19.065875	"sita"
8	"UGSF553"	66.141	19.578195	"sita"
8	"UGSF561"	66.277	19.607728	"sita"
8	"UGSF560"	66.413	20.320176	"sita"
8	"UGSF559"	66.548	20.834278	"sita"
8	"UGSF558"	66.548	21.550028	"sita"
8	"UGSF557"	66.821	21.669103	"sita"
8	"UGSF556"	67.093	22.090432	"sita"
8	"UGSF554"	67.093	22.454753	"sita"
8	"UGSF562"	67.093	23.081803	"sita"
8	"UGSF563"	69.091	24.271626	"sita"
8	"UGSF564"	69.779	25.117	"sita"
8	"UGSF565"	70.468	25.892031	"sita"
8	"UGSF566"	73.714	27.064038	"sita"
8	"UGSF567"	73.849	27.172256	"sita"
8	"UGSF568"	74.122	27.377913	"sita"
8	"UGSF569"	74.532	27.621478	"sita"
8	"UGSF570"	76.834	28.398197	"sita"
8	"UGSF571"	77.244	28.703011	"sita"
8	"UGSF572"	77.792	28.906907	"sita"
8	"UGSF573"	79.491	29.849233	"sita"
8	"UGSF574"	81.948	30.502529	"sita"
8	"UGSF575"	83.946	31.245257	"sita"
8	"UGSF576"	85.06	31.827943	"sita"
8	"UGSF577"	86.847	32.24124	"sita"
8	"UGSF578"	87.044	32.558411	"sita"
8	"UGSF579"	88.303	32.975257	"sita"
8	"UGSF580"	90.108	33.392107	"sita"
8	"UGSF581"	90.288	33.492488	"sita"
8	"UGSF582"	92.136	33.996474	"sita"
8	"UGSF583"	94.592	34.239745	"sita"
8	"UGSF584"	96.291	34.3401	"sita"
8	"UGSF585"	100.588	34.674318	"sita"
8	"UGSF586"	104.654	34.819849	"sita"
8	"UGSF587"	106.966	35.009475	"sita"
8	"UGSF588"	108.964	35.541634	"sita"
8	"UGSF589"	111.896	35.67252	"sita"
8	"UGSF590"	115.152	35.772703	"sita"
8	"UGSF591"	116.126	35.874027	"sita"
8	"UGSF592"	116.262	36.242568	"sita"
8	"UGSF593"	116.262	36.445338	"sita"
8	"UGSF594"	118.263	36.546181	"sita"
8	"UGSF595"	120.877	36.646187	"sita"
8	"UGSF596"	123.18	36.850478	"sita"
8	"UGSF597"	126.426	37.173608	"sita"
8	"UGSF598"	127.255	37.376385	"sita"
8	"UGSF599"	127.804	37.576996	"sita"
8	"UGSF600"	135.954	38.772947	"sita"
8	"UGSF601"	139.246	39.496291	"sita"
8	"UGSF602"	140.076	39.79663	"sita"
8	"UGSF603"	142.225	40.149441	"sita"
8	"UGSF604"	144.714	40.259314	"sita"
9	"UGSF1"	0	0.015488	"sita"
9	"UGSF2"	0.27	0.116214	"sita"
9	"UGSF3"	2.865	0.420254	"sita"
9	"UGSF4"	4.552	0.522709	"sita"
9	"UGSF5"	4.552	0.625309	"sita"
9	"UGSF6"	9.285	0.927613	"sita"
9	"UGSF7"	11.882	1.13914	"sita"
9	"UGSF8"	13.01	1.239297	"sita"
9	"UGSF9"	14.678	1.34214	"sita"
9	"UGSF10"	19.937	2.105326	"sita"
9	"UGSF11"	23.165	2.64047	"sita"
9	"UGSF12"	24.133	2.919137	"sita"
9	"UGSF13"	29.231	3.469919	"sita"
9	"UGSF14"	33.391	4.120688	"sita"
9	"UGSF15"	36.879	4.433171	"sita"
9	"UGSF16"	39.697	5.270123	"sita"
9	"UGSF17"	40.334	5.472825	"sita"
9	"UGSF18"	40.469	5.573281	"sita"
9	"UGSF19"	41.575	5.774995	"sita"
9	"UGSF20"	42.12	6.082778	"sita"
9	"UGSF21"	42.254	6.192289	"sita"
9	"UGSF22"	44.883	6.603085	"sita"
9	"UGSF23"	47.204	7.006581	"sita"
9	"UGSF24"	47.985	7.509816	"sita"
9	"UGSF25"	48.85	8.139731	"sita"
9	"UGSF26"	51.496	8.745644	"sita"
9	"UGSF27"	52.015	8.845806	"sita"
9	"UGSF28"	52.015	8.946461	"sita"
9	"UGSF29"	53.121	9.664814	"sita"
9	"UGSF30"	56.347	9.866705	"sita"
9	"UGSF31"	56.617	10.07184	"sita"
9	"UGSF32"	59.057	10.678092	"sita"
9	"UGSF33"	61.344	10.980203	"sita"
9	"UGSF34"	61.347	11.181244	"sita"
9	"UGSF35"	62.167	11.28222	"sita"
9	"UGSF36"	62.712	11.486209	"sita"
9	"UGSF37"	63.818	11.597955	"sita"
9	"UGSF38"	64.642	11.699953	"sita"
9	"UGSF39"	67.005	11.900116	"sita"
9	"UGSF40"	67.343	12.000535	"sita"
9	"UGSF41"	67.343	12.100666	"sita"
9	"UGSF42"	67.343	12.206363	"sita"
9	"UGSF43"	69.328	12.708639	"sita"
9	"UGSF44"	69.598	12.91578	"sita"
9	"UGSF45"	70.143	13.016933	"sita"
9	"UGSF46"	70.687	13.321503	"sita"
9	"UGSF47"	70.957	13.524108	"sita"
9	"UGSF48"	71.502	13.624639	"sita"
9	"UGSF49"	73.486	14.76308	"sita"
9	"UGSF50"	74.31	15.286537	"sita"
9	"UGSF51"	74.58	15.491108	"sita"
9	"UGSF52"	74.85	15.796961	"sita"
9	"UGSF53"	77.757	16.518498	"sita"
9	"UGSF54"	78.028	16.620353	"sita"
9	"UGSF56"	80.315	18.078599	"sita"
9	"UGSF57"	80.315	18.28073	"sita"
9	"UGSF58"	80.449	18.483549	"sita"
9	"UGSF83"	83.36	18.957649	"sita"
9	"UGSF82"	85.198	19.05842	"sita"
9	"UGSF73"	86.448	22.173213	"sita"
9	"UGSF74"	86.582	21.857563	"sita"
9	"UGSF75"	86.582	21.753535	"sita"
9	"UGSF76"	88.869	21.039774	"sita"
9	"UGSF77"	89.693	20.627101	"sita"
9	"UGSF78"	89.963	20.306895	"sita"
9	"UGSF79"	90.646	20.103486	"sita"
9	"UGSF80"	90.646	19.884326	"sita"
9	"UGSF81"	90.646	19.781537	"sita"
9	"UGSF72"	90.646	22.591603	"sita"
9	"UGSF71"	90.646	22.691718	"sita"
9	"UGSF70"	91.053	22.911027	"sita"
9	"UGSF69"	91.188	23.013431	"sita"
9	"UGSF68"	91.188	23.216172	"sita"
9	"UGSF67"	91.594	23.627711	"sita"
9	"UGSF66"	91.729	23.728523	"sita"
9	"UGSF65"	91.729	23.943	"sita"
9	"UGSF64"	91.863	24.474119	"sita"
9	"UGSF63"	91.998	24.675686	"sita"
9	"UGSF62"	91.998	25.084621	"sita"
9	"UGSF61"	91.998	25.496881	"sita"
9	"UGSF60"	92.133	25.798972	"sita"
9	"UGSF59"	92.133	27.32997	"sita"
9	"UGSF993"	92.267	28.962814	"sita"
9	"UGSF994"	92.267	30.514466	"sita"
9	"UGSF84"	92.537	31.257828	"sita"
9	"UGSF85"	92.807	31.682572	"sita"
9	"UGSF86"	92.807	31.784658	"sita"
9	"UGSF87"	92.807	31.885113	"sita"
9	"UGSF88"	92.807	32.400794	"sita"
9	"UGSF89"	92.807	32.939385	"sita"
9	"UGSF90"	92.807	33.905276	"sita"
9	"UGSF91"	93.214	34.357052	"sita"
9	"UGSF92"	93.349	34.559053	"sita"
9	"UGSF93"	93.349	34.762993	"sita"
9	"UGSF96"	94.889	35.267305	"sita"
9	"UGSF97"	95.853	35.477314	"sita"
9	"UGSF98"	97.248	36.102347	"sita"
9	"UGSF99"	98.509	36.304134	"sita"
9	"UGSF100"	100.344	36.504812	"sita"
9	"UGSF101"	101.739	37.23828	"sita"
9	"UGSF102"	101.739	37.444559	"sita"
9	"UGSF103"	101.739	38.049046	"sita"
9	"UGSF104"	102.422	38.644257	"sita"
9	"UGSF105"	102.557	39.119632	"sita"
9	"UGSF106"	102.557	39.325109	"sita"
9	"UGSF107"	102.827	39.528387	"sita"
9	"UGSF108"	103.791	40.362765	"sita"
9	"UGSF109"	104.898	40.767873	"sita"
9	"UGSF110"	107.805	41.48642	"sita"
9	"UGSF111"	109.94	41.790523	"sita"
9	"UGSF112"	111.484	42.713491	"sita"
9	"UGSF113"	117.106	43.260614	"sita"
9	"UGSF114"	117.513	43.465455	"sita"
9	"UGSF115"	118.091	43.768943	"sita"
9	"UGSF116"	123.129	44.27676	"sita"
9	"UGSF119"	125.585	45.280762	"sita"
9	"UGSF120"	128.826	45.483769	"sita"
9	"UGSF121"	129.933	45.583799	"sita"
9	"UGSF122"	134.489	46.394423	"sita"
9	"UGSF123"	134.624	46.495167	"sita"
9	"UGSF124"	135.876	46.998068	"sita"
9	"UGSF125"	137.715	47.710125	"sita"
9	"UGSF126"	139.413	47.812022	"sita"
9	"UGSF127"	140.679	48.213375	"sita"
9	"UGSF128"	141.507	48.621621	"sita"
9	"UGSF129"	142.757	48.725269	"sita"
9	"UGSF130"	142.757	48.825288	"sita"
9	"UGSF131"	143.863	49.229721	"sita"
9	"UGSF132"	144.828	49.43067	"sita"
9	"UGSF133"	145.098	49.530876	"sita"
9	"UGSF134"	145.784	49.635635	"sita"
9	"UGSF135"	146.61	49.839827	"sita"
9	"UGSF136"	146.88	49.944709	"sita"
9	"UGSF137"	147.987	50.778612	"sita"
9	"UGSF138"	153.299	51.695827	"sita"
9	"UGSF139"	153.808	51.798757	"sita"
9	"UGSF140"	153.942	51.956762	"sita"
9	"UGSF141"	153.942	52.056812	"sita"
9	"UGSF142"	154.215	52.459677	"sita"
9	"UGSF143"	155.182	52.768627	"sita"
9	"UGSF144"	157.469	53.069793	"sita"
9	"UGSF145"	157.739	53.370613	"sita"
9	"UGSF146"	158.846	53.471328	"sita"
9	"UGSF147"	158.98	53.673531	"sita"
9	"UGSF148"	160.23	54.384839	"sita"
9	"UGSF149"	163.585	54.790743	"sita"
9	"UGSF150"	164.006	54.890854	"sita"
9	"UGSF151"	167.302	55.293152	"sita"
9	"UGSF152"	171.687	55.797047	"sita"
9	"UGSF153"	172.937	55.897489	"sita"
9	"UGSF154"	178.313	56.604198	"sita"
9	"UGSF155"	181.678	56.905791	"sita"
9	"UGSF156"	191.211	57.413984	"sita"
9	"UGSF157"	201.464	58.884953	"sita"
