"chr"	"marker"	"cm"	"mb"	"sp"
6	"06_026B_CA"	14.08	23.410868	"clup"
6	"06_030F_CA"	16.65	27.594644	"clup"
6	"06_044B_CA"	25.67	41.351005	"clup"
6	"06_049A_CA"	28.58	46.032494	"clup"
6	"06_064B_CA"	41.52	61.565293	"clup"
5	"0600"	72.96	84.240213	"clup"
5	"0601"	72.96	85.228695	"clup"
5	"0602"	73.04	86.167635	"clup"
5	"0603"	73.81	86.791592	"clup"
6	"0607"	0	3.050335	"clup"
6	"0608_RD"	0	4.077138	"clup"
6	"0609"	0	4.488215	"clup"
6	"0610"	0	5.41731	"clup"
6	"0611"	0.23	6.3302	"clup"
6	"0612"	0.28	7.077476	"clup"
6	"0613"	0.46	7.595251	"clup"
6	"0614"	0.69	8.346742	"clup"
6	"0615"	0.69	9.195267	"clup"
6	"0616"	0.69	9.924942	"clup"
6	"0617"	2.16	10.542398	"clup"
6	"0618"	2.16	11.072804	"clup"
6	"0619"	2.26	11.718124	"clup"
6	"0620"	3.78	12.565326	"clup"
6	"0621"	4.2	13.372216	"clup"
6	"0622"	4.2	14.138343	"clup"
6	"0623"	4.2	14.797804	"clup"
6	"0624"	4.2	15.160469	"clup"
6	"0625"	6.85	17.600183	"clup"
6	"0626"	6.05	16.977552	"clup"
6	"0627"	7.81	18.507234	"clup"
6	"0628"	7.81	19.126136	"clup"
6	"0629"	10.01	20.103358	"clup"
6	"0630"	10.01	20.446444	"clup"
6	"0631_RD"	12.56	21.224824	"clup"
6	"0632"	13.6	22.341461	"clup"
6	"0633"	14.08	23.135813	"clup"
6	"0634"	14.54	23.60634	"clup"
6	"0634_RD"	14.08	23.410868	"clup"
6	"0635"	14.89	24.464141	"clup"
6	"0636_RD"	15.38	25.261596	"clup"
6	"0637"	16.1	26.200217	"clup"
6	"0638"	16.65	27.149018	"clup"
6	"0639"	17.7	27.941075	"clup"
6	"0640"	17.7	28.876434	"clup"
6	"0641"	18.56	29.853132	"clup"
6	"0642"	18.89	30.626359	"clup"
6	"0643"	19.54	31.494771	"clup"
6	"0644"	20.74	32.490893	"clup"
6	"0645"	23.17	33.385954	"clup"
6	"0646"	23.17	34.379004	"clup"
6	"0647"	24.05	35.084232	"clup"
6	"0648_RD"	24.05	35.659763	"clup"
6	"0649"	24.78	36.634908	"clup"
6	"0650"	24.78	37.616146	"clup"
6	"0651"	24.78	37.954225	"clup"
6	"0654"	25.25	40.717317	"clup"
6	"0655"	25.67	41.350977	"clup"
6	"0656"	25.67	42.146591	"clup"
6	"0657"	25.67	42.870064	"clup"
6	"0658"	25.81	43.298888	"clup"
6	"0659"	26.62	44.034752	"clup"
6	"0660"	28.21	45.030092	"clup"
6	"0662"	29.09	46.321189	"clup"
6	"0663"	29.09	47.240075	"clup"
6	"0664"	29.11	48.200533	"clup"
6	"0665"	31.22	49.008129	"clup"
6	"0666"	32.2	49.95216	"clup"
6	"0667"	32.2	50.941893	"clup"
6	"0668"	32.2	51.66994	"clup"
6	"0669_RD"	33.17	52.598179	"clup"
6	"0670"	33.75	53.189706	"clup"
6	"0671"	34.93	53.92093	"clup"
6	"0672"	34.93	54.916465	"clup"
6	"0673"	34.93	55.449457	"clup"
6	"0674"	36.67	56.364822	"clup"
6	"0675"	37.47	57.296149	"clup"
6	"0676"	38.67	58.223091	"clup"
6	"0677"	39.42	58.647921	"clup"
6	"0678"	39.42	59.43205	"clup"
6	"0679"	40.78	60.388417	"clup"
6	"0680"	41.52	61.284049	"clup"
6	"0681"	41.52	62.13037	"clup"
6	"0682"	43.45	63.106009	"clup"
6	"0683"	43.45	64.011183	"clup"
6	"0684"	43.45	64.890215	"clup"
6	"0685"	46.41	65.865697	"clup"
6	"0686"	47.61	66.786114	"clup"
6	"0686_RD"	46.41	66.738278	"clup"
6	"0687"	48.69	67.781541	"clup"
6	"0688"	48.69	68.76513	"clup"
6	"0689"	48.69	69.498171	"clup"
6	"0690"	51.88	70.471226	"clup"
6	"0690_RD"	51.88	70.505256	"clup"
6	"0691"	51.88	71.365784	"clup"
6	"0691_RD"	51.88	71.208117	"clup"
6	"0692"	52.67	72.027027	"clup"
6	"0693"	53.17	72.782243	"clup"
6	"0694"	53.18	73.473631	"clup"
6	"0695"	53.18	74.419491	"clup"
6	"0696"	53.18	75.334525	"clup"
7	"07_006B_CA"	1.49	3.567496	"clup"
7	"07_009H_CA"	2.96	7.026099	"clup"
7	"07_039B_CA"	21.37	36.282637	"clup"
7	"07_061C_CA"	36.61	58.808625	"clup"
7	"0701"	1.49	3.078976	"clup"
7	"0702"	1.49	4.076684	"clup"
7	"0703"	1.49	4.986367	"clup"
7	"0704"	2.08	5.940663	"clup"
7	"0705"	2.67	6.93744	"clup"
7	"0706_RD"	2.96	7.804041	"clup"
7	"0707"	2.96	8.666821	"clup"
7	"0708"	3.42	9.557703	"clup"
7	"0709"	3.65	10.528295	"clup"
7	"0710"	6.26	11.448494	"clup"
7	"0712"	6.7	13.016301	"clup"
7	"0713"	7.63	13.971484	"clup"
7	"0714"	8.03	14.837924	"clup"
7	"0715"	8.03	15.669187	"clup"
7	"0715_RD"	8.03	15.611335	"clup"
7	"0716_RD"	9.04	16.607109	"clup"
7	"0717"	9.88	17.415036	"clup"
7	"0718"	9.88	17.9111	"clup"
7	"0719"	10.91	18.729338	"clup"
7	"0720_RD"	11.94	19.056123	"clup"
7	"0721"	11.94	20.192964	"clup"
7	"0722"	12.13	20.791185	"clup"
7	"0723"	12.91	21.49549	"clup"
7	"0724"	13.6	22.304296	"clup"
7	"0725"	13.6	23.158628	"clup"
7	"0726"	13.6	24.147074	"clup"
7	"0727_RD"	13.6	24.560941	"clup"
7	"0728_RD"	13.6	25.196984	"clup"
7	"0729"	13.6	26.010414	"clup"
7	"0730_RD"	15.85	26.602812	"clup"
7	"0731"	15.85	27.597241	"clup"
7	"0732"	15.85	28.178119	"clup"
7	"0733"	17.6	28.980895	"clup"
7	"0734"	19.77	29.822418	"clup"
7	"0736"	19.77	31.103037	"clup"
7	"0737"	19.77	31.88518	"clup"
7	"0738_RD"	19.77	32.747484	"clup"
7	"0739"	20.48	33.735037	"clup"
7	"0740"	20.48	34.443467	"clup"
7	"0741"	20.48	34.948829	"clup"
7	"0742"	20.48	35.553697	"clup"
7	"0742_RD"	20.48	35.029949	"clup"
7	"0743"	23.69	36.53517	"clup"
7	"0743_RD"	23.69	36.485188	"clup"
7	"0744"	24.98	37.014063	"clup"
7	"0746"	25.48	38.943868	"clup"
7	"0747"	25.48	39.747073	"clup"
7	"0748"	26.6	40.703962	"clup"
7	"0749_RD"	26.91	41.739763	"clup"
7	"0750"	27.67	42.566698	"clup"
7	"0751"	27.67	43.511609	"clup"
7	"0752"	27.67	44.428932	"clup"
7	"0753"	27.67	44.961849	"clup"
7	"0754"	27.67	45.837858	"clup"
7	"0755"	28.49	46.6969	"clup"
7	"0756"	28.49	47.522604	"clup"
7	"0757"	30.01	48.36876	"clup"
7	"0758"	30.01	49.332926	"clup"
7	"0759"	31.23	50.305753	"clup"
7	"0760"	31.23	51.034109	"clup"
7	"0761_RD"	31.23	51.673028	"clup"
7	"0762"	31.59	52.861013	"clup"
7	"0763"	32.51	53.509961	"clup"
7	"0764"	33.43	54.306658	"clup"
7	"0765"	34.23	55.089636	"clup"
7	"0766"	34.23	56.031809	"clup"
7	"0767"	35.9	56.881085	"clup"
7	"0768"	35.9	57.793085	"clup"
7	"0769"	35.9	58.547752	"clup"
7	"0770"	36.61	59.357578	"clup"
7	"0771"	36.93	60.182028	"clup"
7	"0771_RD"	36.61	59.987832	"clup"
7	"0772"	37.75	61.042948	"clup"
7	"0773"	37.75	62.032243	"clup"
7	"0774"	39.28	62.307516	"clup"
7	"0775"	41.21	63.203617	"clup"
7	"0776"	41.21	63.508396	"clup"
7	"0777"	43.4	64.548396	"clup"
7	"0778"	43.4	65.125018	"clup"
7	"0778_RD"	45.39	65.194873	"clup"
7	"0779"	47.57	66.120386	"clup"
7	"0780"	47.98	67.114785	"clup"
7	"0781"	49.38	67.960969	"clup"
7	"0782"	49.38	68.211671	"clup"
7	"0783"	50.04	68.504198	"clup"
7	"0784_RD"	50.04	69.746834	"clup"
7	"0785"	52.09	70.09246	"clup"
7	"0785_RD"	52.09	70.187538	"clup"
7	"0786"	53.13	70.848646	"clup"
7	"0786_RD"	52.09	70.765702	"clup"
7	"0787"	53.13	71.546043	"clup"
7	"0788"	54.62	72.469769	"clup"
7	"0789"	55.04	73.362368	"clup"
7	"0790"	56.69	74.329056	"clup"
7	"0790_RD"	56.69	74.375593	"clup"
7	"0791"	57.8	75.275055	"clup"
7	"0792"	59.51	76.250492	"clup"
7	"0793"	59.51	77.223668	"clup"
7	"0794"	60.67	78.137811	"clup"
7	"0795"	60.67	78.987472	"clup"
8	"0799"	0.42	3.417903	"clup"
8	"0799_RD"	0.42	3.328636	"clup"
8	"08_012F_CA"	4.49	9.651325	"clup"
8	"08_026C_CA"	14.81	23.201169	"clup"
8	"08_057D_CA"	34.77	54.407167	"clup"
8	"08_063G_CA"	41.75	60.71779	"clup"
8	"0800"	0.42	4.258223	"clup"
8	"0801"	1.55	5.244008	"clup"
8	"0802"	1.55	5.889913	"clup"
8	"0803"	1.55	6.803549	"clup"
8	"0804"	1.55	7.152358	"clup"
8	"0805"	1.82	8.133985	"clup"
8	"0806"	3.13	9.069826	"clup"
8	"0807"	3.67	9.57525	"clup"
8	"0808"	4.49	10.367758	"clup"
8	"0809"	4.77	11.255366	"clup"
8	"0810"	5.59	12.210898	"clup"
8	"0811"	6.76	12.719464	"clup"
8	"0812"	7.71	13.656446	"clup"
8	"0813"	8.91	14.09665	"clup"
8	"0813_RD"	8.24	14.064546	"clup"
8	"0814"	9.73	15.079885	"clup"
8	"0815"	10.02	16.070635	"clup"
8	"0816"	10.47	16.91202	"clup"
8	"0817"	11.03	17.749653	"clup"
8	"0818"	12.37	18.644536	"clup"
8	"0819"	12.37	19.364357	"clup"
8	"0820"	13.04	19.933778	"clup"
8	"0821_RD"	13.04	20.591336	"clup"
8	"0822"	13.04	21.486433	"clup"
8	"0823"	13.41	21.966225	"clup"
8	"0824"	14.22	22.486593	"clup"
8	"0825"	14.81	23.201117	"clup"
8	"0826"	14.83	24.171287	"clup"
8	"0827"	15.66	24.927979	"clup"
8	"0828"	16.32	25.910815	"clup"
8	"0829"	16.32	26.143187	"clup"
8	"0829_RD"	16.32	26.13785	"clup"
8	"0830"	17.34	27.011755	"clup"
8	"0831"	17.34	27.778169	"clup"
8	"0832"	17.34	28.590727	"clup"
8	"0833"	17.34	29.532533	"clup"
8	"0834"	17.67	30.297731	"clup"
8	"0835"	18.44	31.198114	"clup"
8	"0836"	19.26	32.172224	"clup"
8	"0837"	19.77	33.070596	"clup"
8	"0838"	19.77	34.055986	"clup"
8	"0839"	21.21	35.036468	"clup"
8	"0840"	21.47	35.833671	"clup"
8	"0841"	21.47	36.756999	"clup"
8	"0842"	22.65	37.509058	"clup"
8	"0843"	23.44	38.505445	"clup"
8	"0844"	23.66	39.266502	"clup"
8	"0845"	23.68	39.904462	"clup"
8	"0846"	23.68	40.883644	"clup"
8	"0847"	24.51	41.868899	"clup"
8	"0848"	25.13	42.669522	"clup"
8	"0848_RD"	25.13	42.661748	"clup"
8	"0849"	25.13	43.567119	"clup"
8	"0850"	25.41	44.449956	"clup"
8	"0851"	25.41	45.27726	"clup"
8	"0852"	26.3	46.130951	"clup"
8	"0853"	27.5	47.014075	"clup"
8	"0854"	27.5	47.972283	"clup"
8	"0855"	28.63	48.569645	"clup"
8	"0856"	29.77	49.527996	"clup"
8	"0857"	30.93	50.338341	"clup"
8	"0858"	30.93	51.188414	"clup"
8	"0859"	31.55	52.126583	"clup"
8	"0860"	33.21	52.993774	"clup"
8	"0861"	33.82	53.829014	"clup"
8	"0862"	34.77	54.670232	"clup"
8	"0863"	35.1	55.073656	"clup"
8	"0864"	35.47	55.794074	"clup"
8	"0865"	36.77	56.72488	"clup"
8	"0866"	39.03	57.646848	"clup"
8	"0867"	39.05	58.583216	"clup"
8	"0868"	39.46	59.480994	"clup"
8	"0869"	41.29	60.474051	"clup"
8	"0870"	41.75	61.319957	"clup"
8	"0872"	43.84	62.932995	"clup"
8	"0873"	47.05	63.755598	"clup"
8	"0874"	49.86	64.699716	"clup"
8	"0875"	49.97	65.696264	"clup"
8	"0876"	50.73	66.607088	"clup"
8	"0877"	50.93	67.286634	"clup"
8	"0878_RD"	54.46	68.045367	"clup"
8	"0879"	55.76	68.474089	"clup"
8	"0880"	57.85	69.45383	"clup"
8	"0881"	57.85	70.35117	"clup"
8	"0881_RD"	57.85	70.34966	"clup"
8	"0882"	57.85	71.191127	"clup"
8	"0882_RD"	57.85	71.204812	"clup"
8	"0883"	59.24	71.40014	"clup"
8	"0884"	59.24	71.765874	"clup"
8	"0885"	60.35	72.169359	"clup"
8	"0885_RD"	59.24	71.594598	"clup"
8	"0886"	60.35	72.78213	"clup"
9	"0890"	9.34	15.108054	"clup"
9	"0891"	9.34	14.1205	"clup"
9	"0892"	8.65	13.633548	"clup"
9	"0893"	8.65	12.886998	"clup"
9	"0894"	8.65	11.888933	"clup"
9	"0895"	8.65	10.978444	"clup"
9	"0896"	8.65	9.999508	"clup"
9	"0897"	8.65	9.853051	"clup"
9	"0898"	8.65	9.216369	"clup"
9	"0899"	14.5	18.406686	"clup"
9	"09_017I_CA"	9.34	14.435611	"clup"
9	"09_046B_CA"	38.46	42.754524	"clup"
9	"0900"	14.5	19.356459	"clup"
9	"0901"	14.52	20.189602	"clup"
9	"0902"	15.95	21.048533	"clup"
9	"0903_RD"	15.95	21.816474	"clup"
9	"0904"	15.95	22.746127	"clup"
9	"0905"	18.2	23.638914	"clup"
9	"0906"	19.47	24.639805	"clup"
9	"0907"	21.92	25.550919	"clup"
9	"0908"	25.29	26.537231	"clup"
9	"0909"	26.22	27.524057	"clup"
9	"0909_RD"	25.29	27.503394	"clup"
9	"0910"	26.46	27.89196	"clup"
9	"0911"	27.32	28.847958	"clup"
9	"0911_RD"	27.32	28.827908	"clup"
9	"0912"	27.32	29.453768	"clup"
9	"0913"	27.32	30.362522	"clup"
9	"0914_RD"	28.31	31.39188	"clup"
9	"0915"	29.39	32.260194	"clup"
9	"0916"	30.34	33.115241	"clup"
9	"0917"	31.06	34.054121	"clup"
9	"0918"	31.06	34.870638	"clup"
9	"0919"	31.6	35.633303	"clup"
9	"0920"	32.28	36.5484	"clup"
9	"0921"	33.36	37.510681	"clup"
9	"0922"	33.36	37.809531	"clup"
9	"0924"	35.85	39.742232	"clup"
9	"0926"	37.66	41.620608	"clup"
9	"0926_RD"	37.64	41.356235	"clup"
9	"0927"	38.46	42.113793	"clup"
9	"0928"	38.46	42.754496	"clup"
9	"0929"	38.79	43.53301	"clup"
9	"0930"	38.79	44.258637	"clup"
9	"0931"	39.2	45.066472	"clup"
9	"0932"	39.2	45.809285	"clup"
9	"0933"	40.17	46.788188	"clup"
9	"0934_RD"	40.74	47.771776	"clup"
9	"0935"	40.74	48.409866	"clup"
9	"0937"	42	49.227633	"clup"
9	"0938"	42.92	50.148438	"clup"
9	"0939"	44.53	50.557336	"clup"
9	"0940"	46.67	51.435542	"clup"
9	"0941"	47.48	52.213595	"clup"
9	"0941_RD"	47.48	52.155474	"clup"
9	"0942"	49.78	53.129699	"clup"
9	"0943"	52.68	54.12557	"clup"
9	"0944"	52.98	55.097194	"clup"
9	"0945"	54.34	55.963573	"clup"
9	"0946"	55.28	56.666635	"clup"
9	"0947"	56.26	57.557573	"clup"
9	"0948"	60.36	58.373014	"clup"
9	"0949"	61.67	59.256034	"clup"
9	"0950"	62.22	60.105005	"clup"
10	"0953"	0	0.302269	"clup"
10	"0954"	0	1.166609	"clup"
10	"0955"	0	2.039684	"clup"
10	"0956"	0	2.926397	"clup"
10	"0957"	0.08	3.883042	"clup"
10	"0958"	0.39	4.820587	"clup"
10	"0959_RD"	0.39	5.32358	"clup"
10	"0960"	0.79	6.113382	"clup"
10	"0961"	0.79	6.954605	"clup"
10	"0962"	1.97	7.55826	"clup"
10	"0963"	1.97	8.425074	"clup"
10	"0964"	2.25	8.61261	"clup"
10	"0965"	3.09	9.496456	"clup"
10	"0966"	3.09	10.296973	"clup"
10	"0967"	3.86	11.202739	"clup"
10	"0968_RD"	5.62	12.271755	"clup"
10	"0969"	5.64	13.017268	"clup"
10	"0970_RD"	6.38	14.036535	"clup"
10	"0971"	6.38	14.437651	"clup"
10	"0972"	6.38	14.48207	"clup"
10	"0973"	7.09	15.24243	"clup"
10	"0974"	7.09	15.7205	"clup"
10	"0975"	7.09	15.995705	"clup"
10	"0976"	7.09	16.861991	"clup"
10	"0977"	7.09	17.658176	"clup"
10	"0978"	9.51	18.56161	"clup"
10	"0979"	9.51	19.457058	"clup"
10	"0979_RD"	9.51	19.69584	"clup"
10	"0980"	10.34	20.427625	"clup"
10	"0980_RD"	10.34	20.344192	"clup"
10	"0981"	10.66	21.352109	"clup"
10	"0982"	12.22	22.343699	"clup"
10	"0983"	12.22	23.066158	"clup"
10	"0984"	12.22	23.587584	"clup"
10	"0985_RD"	12.22	24.340929	"clup"
10	"0986"	12.7	25.257754	"clup"
10	"0987"	13.17	26.118908	"clup"
10	"0988"	13.17	26.691493	"clup"
10	"0989"	13.97	27.542139	"clup"
10	"0990_RD"	14.69	28.384954	"clup"
10	"0991"	15.7	29.087039	"clup"
10	"0992"	16.93	29.983947	"clup"
10	"0993"	16.93	30.861948	"clup"
10	"0994"	17.24	31.773807	"clup"
10	"0996"	18.27	33.209093	"clup"
10	"0997"	18.27	34.008847	"clup"
10	"0998"	19.67	34.798542	"clup"
10	"0999"	20.78	35.49158	"clup"
10	"10_010A_CA"	0.79	7.222697	"clup"
10	"10_014B_CA"	3.86	11.44703	"clup"
10	"10_018C_CA"	7.09	15.720615	"clup"
10	"10_049J_CA"	27.49	46.579685	"clup"
10	"1000_RD"	20.78	36.392812	"clup"
10	"1001"	20.78	36.852986	"clup"
10	"1002"	21.96	37.736606	"clup"
10	"1003"	24.22	38.716965	"clup"
10	"1004"	25.67	39.662532	"clup"
10	"1005"	25.67	40.607905	"clup"
10	"1005_RD"	25.67	40.570968	"clup"
10	"1006"	25.67	41.412534	"clup"
10	"1006_RD"	25.67	41.433545	"clup"
10	"1007"	25.93	41.901207	"clup"
10	"1008"	26.19	42.53409	"clup"
10	"1008_RD"	25.97	42.121086	"clup"
10	"1009"	26.25	42.998051	"clup"
10	"1010"	26.25	43.844485	"clup"
10	"1011"	26.68	44.475019	"clup"
10	"1012"	27.49	45.342409	"clup"
10	"1013"	27.49	45.973998	"clup"
10	"1014_RD"	28.79	46.980124	"clup"
10	"1015"	30.43	47.866776	"clup"
10	"1016_RD"	31.92	48.768397	"clup"
10	"1017"	32.93	49.453044	"clup"
10	"1018"	32.95	50.237703	"clup"
10	"1018_RD"	33.64	50.253681	"clup"
10	"1019"	34.92	51.145498	"clup"
10	"1019_RD"	34.65	51.135555	"clup"
10	"1020_RD"	35.31	51.967333	"clup"
10	"1021"	37.1	52.860988	"clup"
10	"1022"	37.1	53.667344	"clup"
10	"1023"	39.15	54.534528	"clup"
10	"1024"	39.88	55.512903	"clup"
10	"1025"	39.88	56.051545	"clup"
10	"1026"	39.88	57.01906	"clup"
10	"1027"	40.58	57.943915	"clup"
10	"1028"	41.88	58.870235	"clup"
10	"1029"	42.36	59.857481	"clup"
10	"1030"	44.63	60.711262	"clup"
10	"1031"	45.56	61.704743	"clup"
10	"1032"	45.83	62.613411	"clup"
10	"1033"	45.83	63.534179	"clup"
10	"1034"	47.81	64.461185	"clup"
10	"1035"	47.81	65.426515	"clup"
10	"1035_RD"	47.81	65.453015	"clup"
10	"1036"	50.4	66.239288	"clup"
10	"1036_RD"	47.81	66.198684	"clup"
11	"1040"	2.89	7.602878	"clup"
11	"1042"	2.89	6.027896	"clup"
11	"1043"	0.89	5.15231	"clup"
11	"1044"	0	4.277548	"clup"
11	"1045"	0	3.421629	"clup"
11	"1046"	0	2.594829	"clup"
11	"1047"	0	1.945391	"clup"
11	"1048"	0	1.158127	"clup"
11	"1049"	5.82	10.2724	"clup"
11	"1051"	6.53	12.173209	"clup"
11	"1052"	7.01	12.985093	"clup"
11	"1053"	7.41	13.868766	"clup"
11	"1054_RD"	7.41	14.695751	"clup"
11	"1055_RD"	8.64	15.617707	"clup"
11	"1056"	8.64	16.538315	"clup"
11	"1057"	10.79	17.13317	"clup"
11	"1058"	10.79	17.720661	"clup"
11	"1059"	11.6	18.714005	"clup"
11	"1060"	11.96	19.531381	"clup"
11	"1061"	11.96	20.369213	"clup"
11	"1062"	12.31	20.611335	"clup"
11	"1063"	12.92	21.609001	"clup"
11	"1064"	13.59	22.575493	"clup"
11	"1065"	13.59	23.124835	"clup"
11	"1066"	14.19	23.798589	"clup"
11	"1067_RD"	14.19	24.41608	"clup"
11	"1068"	14.19	25.312031	"clup"
11	"1069"	15.8	26.175451	"clup"
11	"1070"	15.8	26.696684	"clup"
11	"1071"	16.48	27.422895	"clup"
11	"1072"	17.11	28.301681	"clup"
11	"1073"	17.61	29.265681	"clup"
11	"1074"	18.43	30.168968	"clup"
11	"1074_RD"	18.43	30.379658	"clup"
11	"1075"	19.16	31.154527	"clup"
11	"1076"	19.16	32.093177	"clup"
11	"1076_RD"	19.16	32.13667	"clup"
11	"1077_RD"	19.16	32.262681	"clup"
11	"1078"	19.16	33.792467	"clup"
11	"1079"	20.72	34.765994	"clup"
11	"1080"	20.72	35.478339	"clup"
11	"1081"	21.14	36.368332	"clup"
11	"1082"	21.34	37.1767	"clup"
11	"1083"	21.67	38.069332	"clup"
11	"1084"	21.67	38.815204	"clup"
11	"1085"	22.63	39.606987	"clup"
11	"1086"	23.05	40.510696	"clup"
11	"1087"	23.37	41.470513	"clup"
11	"1088"	24	42.378134	"clup"
11	"1089"	24	43.252475	"clup"
11	"1090"	24.14	43.99574	"clup"
11	"1090_RD"	24	43.784391	"clup"
11	"1091"	24.29	44.772912	"clup"
11	"1092"	25.17	45.620326	"clup"
11	"1094"	25.75	47.114813	"clup"
11	"1095"	25.75	48.01756	"clup"
11	"1096"	25.75	48.934282	"clup"
11	"1097_RD"	25.75	50.03605	"clup"
11	"1098"	26.29	50.517841	"clup"
11	"1099"	26.55	51.370572	"clup"
11	"11_010J_CA"	3.46	7.70705	"clup"
11	"11_037E_CA"	20.72	34.695506	"clup"
11	"11_065H_CA"	41.12	62.583066	"clup"
11	"1100"	26.55	51.904016	"clup"
11	"1102"	27.89	53.110916	"clup"
11	"1103"	28.37	53.703498	"clup"
11	"1104"	28.37	54.543135	"clup"
11	"1105"	30.23	55.377662	"clup"
11	"1106"	31.12	56.31089	"clup"
11	"1107"	33.9	57.04133	"clup"
11	"1108_RD"	34.85	57.815567	"clup"
11	"1109"	36.68	58.64557	"clup"
11	"1110"	36.7	59.437431	"clup"
11	"1111"	37.1	60.306876	"clup"
11	"1112"	38.39	60.787532	"clup"
11	"1113"	38.77	61.695958	"clup"
11	"1114"	39.93	62.404907	"clup"
11	"1115"	41.12	63.118661	"clup"
11	"1116"	42.14	64.071844	"clup"
11	"1118"	46.7	65.82083	"clup"
11	"1119_RD"	47.74	66.674998	"clup"
11	"1120"	48.66	67.297175	"clup"
11	"1121"	48.66	68.02216	"clup"
11	"1122"	48.66	68.362125	"clup"
11	"1123"	52.32	69.166207	"clup"
11	"1124"	53.19	70.065234	"clup"
11	"1125"	54.11	70.940886	"clup"
11	"1126"	56.43	71.765244	"clup"
11	"1127"	58.18	72.699687	"clup"
11	"1128"	60.64	73.408418	"clup"
12	"1131"	0.79	1.563525	"clup"
12	"1132"	1.29	2.013963	"clup"
12	"1133"	1.29	2.583074	"clup"
12	"1134"	1.29	3.283843	"clup"
12	"1135"	1.55	3.789464	"clup"
12	"1136"	1.55	4.692968	"clup"
12	"1137_RD"	1.88	5.074833	"clup"
12	"1138"	1.88	6.085613	"clup"
12	"1139"	3.33	6.70229	"clup"
12	"1139_RD"	2.61	6.686985	"clup"
12	"1140"	3.86	7.58667	"clup"
12	"1141_RD"	5.45	8.207574	"clup"
12	"1142"	5.45	9.226367	"clup"
12	"1143"	6.19	10.121579	"clup"
12	"1144"	7.27	10.944125	"clup"
12	"1145"	7.63	11.765001	"clup"
12	"1146"	9.7	12.645151	"clup"
12	"1147"	9.77	13.402955	"clup"
12	"1148"	10.5	14.165264	"clup"
12	"1149"	12.54	15.101209	"clup"
12	"1150"	14.43	15.71948	"clup"
12	"1151"	14.43	16.517285	"clup"
12	"1152"	15.35	17.325974	"clup"
12	"1153_RD"	16.92	18.224376	"clup"
12	"1154"	17.4	18.861377	"clup"
12	"1155"	18.51	19.76454	"clup"
12	"1156"	20.12	20.507692	"clup"
12	"1157"	20.12	21.425793	"clup"
12	"1158"	21.09	22.25277	"clup"
12	"1159"	21.09	22.544655	"clup"
12	"1160"	21.74	23.261273	"clup"
12	"1161"	21.74	23.693094	"clup"
12	"1162"	21.74	24.609575	"clup"
12	"1163"	21.74	25.236081	"clup"
12	"1164"	21.74	25.913009	"clup"
12	"1165"	22.63	26.736284	"clup"
12	"1166_RD"	22.63	27.673749	"clup"
12	"1167"	24.06	28.520314	"clup"
12	"1167_RD"	23.34	28.173908	"clup"
12	"1168"	24.06	28.997573	"clup"
12	"1169"	24.68	29.645179	"clup"
12	"1170"	24.68	30.499932	"clup"
12	"1171"	24.68	31.477858	"clup"
12	"1172"	24.68	32.365066	"clup"
12	"1173"	25.6	33.24622	"clup"
12	"1174"	26.22	33.972888	"clup"
12	"1175"	26.22	34.888962	"clup"
12	"1176"	26.22	35.531889	"clup"
12	"1177"	26.22	36.353329	"clup"
12	"1178"	26.99	37.121287	"clup"
12	"1179_RD"	26.99	37.692003	"clup"
12	"1180"	27.28	38.840515	"clup"
12	"1181"	27.28	39.450976	"clup"
12	"1182"	27.87	40.241593	"clup"
12	"1183"	27.87	40.659661	"clup"
12	"1184"	28.1	41.456738	"clup"
12	"1184_RD"	28.1	41.268903	"clup"
12	"1185"	28.1	42.238859	"clup"
12	"1186"	29.29	43.12192	"clup"
12	"1186_RD"	29.26	43.1168	"clup"
12	"1187"	29.86	43.393088	"clup"
12	"1188"	29.86	44.247366	"clup"
12	"1189"	30.55	45.137006	"clup"
12	"1190"	30.89	45.316177	"clup"
12	"1191"	30.89	45.921459	"clup"
12	"1192"	31.55	46.624966	"clup"
12	"1193"	32.89	47.271492	"clup"
12	"1193_RD"	32.1	47.005091	"clup"
12	"1195"	33.58	48.941488	"clup"
12	"1196"	34	49.587798	"clup"
12	"1197"	34	50.297753	"clup"
12	"1198"	34	50.774786	"clup"
12	"1199_RD"	35.23	51.719701	"clup"
12	"12_026A_CA"	21.74	23.139679	"clup"
12	"12_044D_CA"	28.1	41.456808	"clup"
12	"12_063C_CA"	43.74	60.974123	"clup"
12	"1200"	36.09	52.469947	"clup"
12	"1201"	36.45	52.977224	"clup"
12	"1202"	36.91	53.625897	"clup"
12	"1203"	38.3	54.625068	"clup"
12	"1204_RD"	39	55.241479	"clup"
12	"1205"	39.01	56.202376	"clup"
12	"1206"	41.2	57.202055	"clup"
12	"1207"	41.2	58.186704	"clup"
12	"1210"	43.34	60.300822	"clup"
12	"1211"	43.74	61.227195	"clup"
12	"1211_RD"	43.74	61.298465	"clup"
12	"1212"	44.3	61.900871	"clup"
12	"1213"	46.08	62.852487	"clup"
12	"1214"	46.97	63.563917	"clup"
12	"1215"	47.91	64.43428	"clup"
12	"1216"	51.51	65.365823	"clup"
12	"1217"	51.51	65.924323	"clup"
12	"1218"	52.53	66.78577	"clup"
12	"1219"	52.62	67.551786	"clup"
12	"1220"	54.2	68.422904	"clup"
12	"1221"	54.85	69.384367	"clup"
